24.00,24.00,24.00,24.00,28.40,28.40,28.40,28.40,11/11/2018 17:52
24.00,24.00,24.00,24.00,28.40,28.40,28.40,28.40,11/11/2018 17:52
24.00,24.00,24.00,24.00,28.30,28.40,28.30,28.39,11/11/2018 17:52
24.00,24.00,24.00,24.00,28.40,28.40,28.30,28.39,11/11/2018 17:52
0,0,0,0,0,0,0,0,11/11/2018 17:52
0,0,0,0,0,0,0,0,11/11/2018 17:52
24.00,24.00,24.00,24.00,28.50,28.50,28.30,28.40,11/11/2018 17:52
24.00,24.00,24.00,24.00,28.50,28.50,28.30,28.41,11/11/2018 17:53
24.00,24.00,24.00,24.00,28.60,28.60,28.30,28.42,11/11/2018 17:53
24.00,24.00,24.00,24.00,28.60,28.60,28.30,28.44,11/11/2018 17:53
24.00,24.00,24.00,24.00,28.60,28.60,28.60,28.60,11/11/2018 18:45
24.20,24.20,24.00,24.10,28.30,28.60,28.30,28.45,11/11/2018 18:45
0,0,0,0,0,0,0,0,11/11/2018 18:45
24.10,24.20,24.00,24.10,28.20,28.60,28.20,28.37,11/11/2018 18:45
0,0,0,0,0,0,0,0,11/11/2018 18:45
24.10,24.20,24.00,24.10,28.10,28.60,28.10,28.30,11/11/2018 18:46
24.10,24.20,24.00,24.10,28.10,28.60,28.10,28.26,11/11/2018 18:46
24.10,24.20,24.00,24.10,28.00,28.60,28.00,28.22,11/11/2018 18:46
0,0,0,0,0,0,0,0,11/11/2018 18:46
24.10,24.20,24.00,24.10,28.00,28.60,28.00,28.19,11/11/2018 18:46
24.20,24.20,24.00,24.11,28.00,28.60,28.00,28.16,11/11/2018 18:46
24.10,24.20,24.00,24.11,27.90,28.60,27.90,28.13,11/11/2018 18:46
24.10,24.20,24.00,24.11,27.80,28.60,27.80,28.10,11/11/2018 18:46
0,0,0,0,0,0,0,0,11/11/2018 18:46
24.10,24.20,24.00,24.11,27.80,28.60,27.80,28.07,11/11/2018 18:46
24.10,24.20,24.00,24.11,27.80,28.60,27.80,28.05,11/11/2018 18:46
0,0,0,0,0,0,0,0,11/11/2018 18:46
24.10,24.10,24.10,24.10,27.80,27.80,27.80,27.80,11/11/2018 18:47
24.10,24.10,24.10,24.10,27.70,27.80,27.70,27.75,11/11/2018 18:47
0,0,0,0,0,0,0,0,11/11/2018 18:47
24.10,24.10,24.10,24.10,27.80,27.80,27.70,27.77,11/11/2018 18:48
24.10,24.10,24.10,24.10,27.80,27.80,27.70,27.77,11/11/2018 18:48
24.10,24.10,24.10,24.10,27.80,27.80,27.70,27.78,11/11/2018 18:48
24.10,24.10,24.10,24.10,27.80,27.80,27.70,27.78,11/11/2018 18:48
24.10,24.10,24.10,24.10,27.80,27.80,27.70,27.79,11/11/2018 18:48
